angry, ğŸ˜ 
blushing, ğŸ˜Š
broken heart, ğŸ’”
clapping, ğŸ‘
cool, ğŸ˜
crying, ğŸ˜­
dancing, ğŸ’ƒ
disappointed, ğŸ˜
eyes, ğŸ‘€
fire, ğŸ”¥
ghost, ğŸ‘»
happy, ğŸ˜„
heart, â¤ï¸
heart eyes, ğŸ˜
hugging, ğŸ¤—
invert, ğŸ™ƒ
kissing, ğŸ˜—
laughing, ğŸ¤£
loved, ğŸ¥°
monocle, ğŸ§
neutral, ğŸ˜
party, ğŸ‰
pensive, ğŸ˜”
pleading, ğŸ¥º
purp heart, ğŸ’œ
poop, ğŸ’©
raised, ğŸ™Œ
roll eyes, ğŸ™„
sad, ğŸ™
shrugging, ğŸ¤·
shushing, ğŸ¤«
skull, ğŸ’€
smirk, ğŸ˜
sparkle, âœ¨
star eyes, ğŸ¤©
thinking, ğŸ¤”
thumbs down, ğŸ‘
thumbs up, ğŸ‘
worried, ğŸ˜Ÿ
yum, ğŸ˜‹